date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:52:42	14544/14544	---M--	200	added ('OK')	font/woff	date:Sun,%2015%20Jan%202023%2009:22:43%20GMT	https://qutiiz-html.vercel.app/main-html/assets/vendors/qutiiz-icons/fonts/icomoon.woff?orkqwr	D:/marketing/qutiiz-html.vercel.app/main-html/assets/vendors/qutiiz-icons/fonts/icomoon78ed.woff	(from https://qutiiz-html.vercel.app/main-html/assets/vendors/qutiiz-icons/style.css)
14:52:43	47254/47254	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2015%20Jan%202023%2009:22:43%20GMT	https://qutiiz-html.vercel.app/main-html/assets/vendors/qutiiz-icons/fonts/icomoon.svg?orkqwr	D:/marketing/qutiiz-html.vercel.app/main-html/assets/vendors/qutiiz-icons/fonts/icomoon78ed.svg	(from https://qutiiz-html.vercel.app/main-html/assets/vendors/qutiiz-icons/style.css)
14:52:43	5064/5064	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2015%20Jan%202023%2009:22:43%20GMT	https://qutiiz-html.vercel.app/main-html/assets/vendors/qutiiz-icons-two/fonts/icomoon-two.eot?s90ff6	D:/marketing/qutiiz-html.vercel.app/main-html/assets/vendors/qutiiz-icons-two/fonts/icomoon-two2c78.eot	(from https://qutiiz-html.vercel.app/main-html/assets/vendors/qutiiz-icons-two/style.css)
14:52:43	4884/4884	---MCZ	200	added ('OK')	font/ttf	date:Sun,%2015%20Jan%202023%2009:22:44%20GMT	https://qutiiz-html.vercel.app/main-html/assets/vendors/qutiiz-icons-two/fonts/icomoon-two.ttf?s90ff6	D:/marketing/qutiiz-html.vercel.app/main-html/assets/vendors/qutiiz-icons-two/fonts/icomoon-two2c78.ttf	(from https://qutiiz-html.vercel.app/main-html/assets/vendors/qutiiz-icons-two/style.css)
14:52:43	4960/4960	---M--	200	added ('OK')	font/woff	date:Sun,%2015%20Jan%202023%2009:22:44%20GMT	https://qutiiz-html.vercel.app/main-html/assets/vendors/qutiiz-icons-two/fonts/icomoon-two.woff?s90ff6	D:/marketing/qutiiz-html.vercel.app/main-html/assets/vendors/qutiiz-icons-two/fonts/icomoon-two2c78.woff	(from https://qutiiz-html.vercel.app/main-html/assets/vendors/qutiiz-icons-two/style.css)
14:52:44	13156/13156	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2015%20Jan%202023%2009:22:44%20GMT	https://qutiiz-html.vercel.app/main-html/assets/vendors/qutiiz-icons-two/fonts/icomoon-two.svg?s90ff6	D:/marketing/qutiiz-html.vercel.app/main-html/assets/vendors/qutiiz-icons-two/fonts/icomoon-two2c78.svg	(from https://qutiiz-html.vercel.app/main-html/assets/vendors/qutiiz-icons-two/style.css)
14:52:44	54748/54748	---M--	200	added ('OK')	font/woff2	date:Sun,%2015%20Jan%202023%2009:22:44%20GMT	https://qutiiz-html.vercel.app/main-html/assets/vendors/reey-font/reey-regular-webfont.woff2	D:/marketing/qutiiz-html.vercel.app/main-html/assets/vendors/reey-font/reey-regular-webfont.woff2	(from https://qutiiz-html.vercel.app/main-html/assets/vendors/reey-font/stylesheet.css)
14:52:44	64336/64336	---M--	200	added ('OK')	font/woff	date:Sun,%2015%20Jan%202023%2009:22:44%20GMT	https://qutiiz-html.vercel.app/main-html/assets/vendors/reey-font/reey-regular-webfont.woff	D:/marketing/qutiiz-html.vercel.app/main-html/assets/vendors/reey-font/reey-regular-webfont.woff	(from https://qutiiz-html.vercel.app/main-html/assets/vendors/reey-font/stylesheet.css)
14:52:44	3620/3620	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2015%20Jan%202023%2009:22:45%20GMT	https://qutiiz-html.vercel.app/main-html/assets/vendors/owl-carousel/owl.video.play.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/vendors/owl-carousel/owl.video.play.png	(from https://qutiiz-html.vercel.app/main-html/assets/vendors/owl-carousel/owl.carousel.min.css)
14:52:45	3620/3620	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2015%20Jan%202023%2009:22:45%20GMT	https://qutiiz-html.vercel.app/main-html/assets/vendors/images/icon/bx_loader.gif	D:/marketing/qutiiz-html.vercel.app/main-html/assets/vendors/images/icon/bx_loader.gif	(from https://qutiiz-html.vercel.app/main-html/assets/vendors/bxslider/jquery.bxslider.css)
14:52:45	3620/3620	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2015%20Jan%202023%2009:22:45%20GMT	https://qutiiz-html.vercel.app/main-html/assets/vendors/img/bx-slider/controls.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/vendors/img/bx-slider/controls.png	(from https://qutiiz-html.vercel.app/main-html/assets/vendors/bxslider/jquery.bxslider.css)
14:52:45	3620/3620	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2015%20Jan%202023%2009:22:46%20GMT	https://qutiiz-html.vercel.app/main-html/assets/vendors/vegas/overlays/02.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/vendors/vegas/overlays/02.png	(from https://qutiiz-html.vercel.app/main-html/assets/vendors/vegas/vegas.min.css)
14:52:46	280/280	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:46%20GMT	https://qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/images/ui-bg_highlight-soft_75_cccccc_1x100.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/jquery-ui.css)
14:52:46	262/262	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:46%20GMT	https://qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/images/ui-bg_glass_75_e6e6e6_1x400.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/images/ui-bg_glass_75_e6e6e6_1x400.png	(from https://qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/jquery-ui.css)
14:52:46	262/262	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:46%20GMT	https://qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/images/ui-bg_glass_75_dadada_1x400.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/images/ui-bg_glass_75_dadada_1x400.png	(from https://qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/jquery-ui.css)
14:52:46	207/207	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:47%20GMT	https://qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/images/ui-bg_glass_65_ffffff_1x400.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/images/ui-bg_glass_65_ffffff_1x400.png	(from https://qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/jquery-ui.css)
14:52:46	335/335	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:47%20GMT	https://qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/images/ui-bg_glass_55_fbf9ee_1x400.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/jquery-ui.css)
14:52:47	332/332	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:47%20GMT	https://qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/images/ui-bg_glass_95_fef1ec_1x400.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/jquery-ui.css)
14:52:47	6922/6922	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:47%20GMT	https://qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/images/ui-icons_222222_256x240.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/images/ui-icons_222222_256x240.png	(from https://qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/jquery-ui.css)
14:52:47	6999/6999	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:48%20GMT	https://qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/images/ui-icons_888888_256x240.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/images/ui-icons_888888_256x240.png	(from https://qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/jquery-ui.css)
14:52:47	6992/6992	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:48%20GMT	https://qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/images/ui-icons_454545_256x240.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/images/ui-icons_454545_256x240.png	(from https://qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/jquery-ui.css)
14:52:48	4549/4549	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:48%20GMT	https://qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/images/ui-icons_2e83ff_256x240.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/images/ui-icons_2e83ff_256x240.png	(from https://qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/jquery-ui.css)
14:52:48	4549/4549	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:48%20GMT	https://qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/images/ui-icons_cd0a0a_256x240.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/images/ui-icons_cd0a0a_256x240.png	(from https://qutiiz-html.vercel.app/main-html/assets/vendors/jquery-ui/jquery-ui.css)
14:52:48	3620/3620	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2015%20Jan%202023%2009:22:49%20GMT	https://qutiiz-html.vercel.app/main-html/assets/vendors/timepicker/images/ui-icons_444444_256x240.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/vendors/timepicker/images/ui-icons_444444_256x240.png	(from https://qutiiz-html.vercel.app/main-html/assets/vendors/timepicker/timePicker.css)
14:52:49	2304/2304	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:49%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/shapes/qutiiz-ready-shape.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/shapes/qutiiz-ready-shape.png	(from https://qutiiz-html.vercel.app/main-html/assets/css/qutiiz.css)
14:52:49	217/217	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:49%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/shapes/about-page-founded-shape.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/shapes/about-page-founded-shape.png	(from https://qutiiz-html.vercel.app/main-html/assets/css/qutiiz.css)
14:52:49	1846/1846	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:50%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/brand/brand-1-1.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/brand/brand-1-1.png	(from https://qutiiz-html.vercel.app/main-html/index.html)
14:52:49	2105/2105	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:50%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/brand/brand-1-2.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/brand/brand-1-2.png	(from https://qutiiz-html.vercel.app/main-html/index.html)
14:52:50	3256/3256	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:50%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/brand/brand-1-3.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/brand/brand-1-3.png	(from https://qutiiz-html.vercel.app/main-html/index.html)
14:52:50	1731/1731	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:50%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/brand/brand-1-4.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/brand/brand-1-4.png	(from https://qutiiz-html.vercel.app/main-html/index.html)
14:52:50	2532/2532	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:51%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/brand/brand-1-5.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/brand/brand-1-5.png	(from https://qutiiz-html.vercel.app/main-html/index.html)
14:52:51	111574/111574	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:51%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/shapes/financial-advice-shape.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/shapes/financial-advice-shape.png	(from https://qutiiz-html.vercel.app/main-html/index.html)
14:52:51	132606/132606	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:51%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/backgrounds/main-slider-two-bg.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/backgrounds/main-slider-two-bg.png	(from https://qutiiz-html.vercel.app/main-html/index2.html)
14:52:51	350962/350962	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:51%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/resources/main-slider-two-img-1.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/resources/main-slider-two-img-1.png	(from https://qutiiz-html.vercel.app/main-html/index2.html)
14:52:51	822/822	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:52%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/shapes/main-slider-two-arrow.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/shapes/main-slider-two-arrow.png	(from https://qutiiz-html.vercel.app/main-html/index2.html)
14:52:51	342463/342463	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:52%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/resources/main-slider-two-img-2.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/resources/main-slider-two-img-2.png	(from https://qutiiz-html.vercel.app/main-html/index2.html)
14:52:52	67487/67487	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:52%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/resources/get-to-know-two-img.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/resources/get-to-know-two-img.jpg	(from https://qutiiz-html.vercel.app/main-html/index2.html)
14:52:52	33327/33327	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:52%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/resources/get-to-know-two-small-img.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/resources/get-to-know-two-small-img.jpg	(from https://qutiiz-html.vercel.app/main-html/index2.html)
14:52:52	218682/218682	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:53%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/backgrounds/qutiiz-ready-two-bg.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/backgrounds/qutiiz-ready-two-bg.jpg	(from https://qutiiz-html.vercel.app/main-html/index2.html)
14:52:52	246815/246815	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:53%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/resources/why-choose-two-bg.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/resources/why-choose-two-bg.png	(from https://qutiiz-html.vercel.app/main-html/index2.html)
14:52:53	68362/68362	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:53%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/resources/project-two-img-1.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/resources/project-two-img-1.jpg	(from https://qutiiz-html.vercel.app/main-html/index2.html)
14:52:53	44747/44747	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:53%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/resources/project-two-img-2.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/resources/project-two-img-2.jpg	(from https://qutiiz-html.vercel.app/main-html/index2.html)
14:52:53	45679/45679	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:54%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/resources/project-two-img-3.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/resources/project-two-img-3.jpg	(from https://qutiiz-html.vercel.app/main-html/index2.html)
14:52:53	57555/57555	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:54%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/resources/project-two-img-4.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/resources/project-two-img-4.jpg	(from https://qutiiz-html.vercel.app/main-html/index2.html)
14:52:53	17768/17768	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:54%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/resources/we-care-img.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/resources/we-care-img.jpg	(from https://qutiiz-html.vercel.app/main-html/index2.html)
14:52:54	18430/18430	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:54%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/resources/contact-one-img-1.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/resources/contact-one-img-1.jpg	(from https://qutiiz-html.vercel.app/main-html/index2.html)
14:52:54	14082/14082	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:54%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/resources/contact-one-img-2.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/resources/contact-one-img-2.jpg	(from https://qutiiz-html.vercel.app/main-html/index2.html)
14:52:54	103936/103936	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:55%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/update1.0/backgrounds/main-slider-3-1.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/update1.0/backgrounds/main-slider-3-1.jpg	(from https://qutiiz-html.vercel.app/main-html/index3.html)
14:52:55	32847/32847	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:55%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/update1.0/resources/welcome-v1-img1.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/update1.0/resources/welcome-v1-img1.jpg	(from https://qutiiz-html.vercel.app/main-html/index3.html)
14:52:55	41487/41487	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:55%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/update1.0/services/services-v3-img1.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/update1.0/services/services-v3-img1.jpg	(from https://qutiiz-html.vercel.app/main-html/index3.html)
14:52:55	33356/33356	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:55%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/update1.0/services/services-v3-img2.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/update1.0/services/services-v3-img2.jpg	(from https://qutiiz-html.vercel.app/main-html/index3.html)
14:52:55	36603/36603	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:56%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/update1.0/services/services-v3-img3.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/update1.0/services/services-v3-img3.jpg	(from https://qutiiz-html.vercel.app/main-html/index3.html)
14:52:55	176158/176158	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:56%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/update1.0/backgrounds/watch-video-v1-img1.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/update1.0/backgrounds/watch-video-v1-img1.jpg	(from https://qutiiz-html.vercel.app/main-html/index3.html)
14:52:56	22234/22234	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:56%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/update1.0/resources/why-choose-v3-img1.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/update1.0/resources/why-choose-v3-img1.jpg	(from https://qutiiz-html.vercel.app/main-html/index3.html)
14:52:56	74642/74642	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:56%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/update1.0/project/project-v3-img1.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/update1.0/project/project-v3-img1.jpg	(from https://qutiiz-html.vercel.app/main-html/index3.html)
14:52:56	46757/46757	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:57%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/update1.0/project/project-v3-img2.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/update1.0/project/project-v3-img2.jpg	(from https://qutiiz-html.vercel.app/main-html/index3.html)
14:52:56	49391/49391	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:57%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/update1.0/project/project-v3-img3.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/update1.0/project/project-v3-img3.jpg	(from https://qutiiz-html.vercel.app/main-html/index3.html)
14:52:56	62379/62379	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:57%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/update1.0/project/project-v3-img4.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/update1.0/project/project-v3-img4.jpg	(from https://qutiiz-html.vercel.app/main-html/index3.html)
14:52:57	51675/51675	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:57%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/update1.0/project/project-v3-img5.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/update1.0/project/project-v3-img5.jpg	(from https://qutiiz-html.vercel.app/main-html/index3.html)
14:52:57	45404/45404	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:57%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/update1.0/project/project-v3-img6.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/update1.0/project/project-v3-img6.jpg	(from https://qutiiz-html.vercel.app/main-html/index3.html)
14:52:57	13060/13060	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:58%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/update1.0/shape/get-in-touch-v1-shape1.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/update1.0/shape/get-in-touch-v1-shape1.png	(from https://qutiiz-html.vercel.app/main-html/index3.html)
14:52:57	118756/118756	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:58%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/update1.0/resources/get-in-touch-v1-img1.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/update1.0/resources/get-in-touch-v1-img1.jpg	(from https://qutiiz-html.vercel.app/main-html/index3.html)
14:52:58	175/175	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:58%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/update1.0/shape/how-we-works-v1-shape1.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/update1.0/shape/how-we-works-v1-shape1.png	(from https://qutiiz-html.vercel.app/main-html/index3.html)
14:52:58	421234/421234	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:58%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/backgrounds/page-header-bg.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/backgrounds/page-header-bg.jpg	(from https://qutiiz-html.vercel.app/main-html/about.html)
14:52:58	37909/37909	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:59%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/resources/about-page-img.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/resources/about-page-img.jpg	(from https://qutiiz-html.vercel.app/main-html/about.html)
14:52:59	64378/64378	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jan%202023%2009:22:59%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/shapes/testimonial-two-map.png	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/shapes/testimonial-two-map.png	(from https://qutiiz-html.vercel.app/main-html/about.html)
14:52:59	52046/52046	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:59%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/team/team-page-1.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/team/team-page-1.jpg	(from https://qutiiz-html.vercel.app/main-html/team.html)
14:52:59	66377/66377	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:22:59%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/team/team-page-4.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/team/team-page-4.jpg	(from https://qutiiz-html.vercel.app/main-html/team.html)
14:52:59	52046/52046	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:23:00%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/team/team-page-5.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/team/team-page-5.jpg	(from https://qutiiz-html.vercel.app/main-html/team.html)
14:53:00	60650/60650	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:23:00%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/team/team-page-6.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/team/team-page-6.jpg	(from https://qutiiz-html.vercel.app/main-html/team.html)
14:53:00	38368/38368	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:23:00%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/update1.0/resources/team-details-img1.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/update1.0/resources/team-details-img1.jpg	(from https://qutiiz-html.vercel.app/main-html/team-details.html)
14:53:00	6298/6298	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202023%2009:23:00%20GMT	https://qutiiz-html.vercel.app/main-html/assets/images/update1.0/resources/team-details__certificate-img1.jpg	D:/marketing/qutiiz-html.vercel.app/main-html/assets/images/update1.0/resources/team-details__certificate-img1.jpg	(from https://qutiiz-html.vercel.app/main-html/team-details.html)
